id,title,price,best_vendor,vendor_prices,vendor_count,url,vendor_urls,image_url,series,processor,graphics,memory,storage,display,wifi,battery,others
thinkpadl16gen3_intel®core™u_integrated_16gbdd_256gbs,ThinkPad L16 Gen 3,5723.35,"Lenovo Official (RM 5,723.35)","Lenovo Official: RM 5,723.35",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadl/lenovo-thinkpad-l16-gen-3-16-inch-intel/21x8cto1wwmy2,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadl/lenovo-thinkpad-l16-gen-3-16-inch-intel/21x8cto1wwmy2,https://p1-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-l-series/LEN101T0177/thinkpad-l16-gen-3-16-intel-pdp-gallery-1.png,Lenovo Official,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad L16 Gen 3 offers a 16"" WUXGA anti-glare display and Intel® Core™ Ultra 5 processor for seamless multitasking. With 16 GB DDR5 memory, 256 GB SSD storage, and Intel® Wi-Fi 7, it's ideal for business professionals seeking reliable performance."
thinkpadl14gen7_intel®core™u_integrated_16gbdd_256gbs,ThinkPad L14 Gen 7,5730.12,"Lenovo Official (RM 5,730.12)","Lenovo Official: RM 5,730.12",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadl/lenovo-thinkpad-l14-gen-7-14-inch-intel/21x2cto1wwmy2,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadl/lenovo-thinkpad-l14-gen-7-14-inch-intel/21x2cto1wwmy2,https://p3-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-l-series/len101t0164/lenovo-thinkpad-l14-gen-7-14-intel-pdp-gallery-1.png,Lenovo Official,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz, DBEF5",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad L14 Gen 7 is a lightweight business laptop with on-device AI for enhanced productivity. It offers advanced security, extended lifecycle with DIY replaceable parts, and is ideal for professionals working from anywhere."
yogaslim7a14gen11_amdryzen™ai7_integrated_32gblp_512gbs,"Yoga Slim 7a (14"", Gen 11)",5833.52,"Lenovo Official (RM 5,833.52)","Lenovo Official: RM 5,833.52",1,https://www.lenovo.com/my/en/p/laptops/yoga/yoga-slim-series/yoga-slim-7a-gen-11-14-inch-amd/83qscto1wwmy2,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/yoga/yoga-slim-series/yoga-slim-7a-gen-11-14-inch-amd/83qscto1wwmy2,https://p1-ofp.static.pub/ShareResource/optimized/pdp/yoga/yoga-slim-series/len101y0065/lenovo-yoga-slim-7a-gen-11-14-amd-pdp-gallery-1.png,Lenovo Official,AMD Ryzen™ AI 7 445 Processor (2.00 GHz up to 4.60 GHz),Integrated Graphics,32 GB LPDDR5X-8000MT/s (Soldered),512 GB SSD M.2 2242 PCIe Gen4 QLC,"14"" WUXGA (1920 x 1200), OLED, Glare, Touch, HDR 500 True Black, 100%DCI-P3, 400 nits, 60Hz, Glass",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year PremiumCare | The Yoga Slim 7a Gen 11 is a sleek and lightweight laptop designed for creators on the move. With an OLED display, AMD Ryzen AI processors, and long battery life, it offers stunning visuals and smooth performance for creative tasks."
thinkpade16gen3_intel®core™u_integrated_16gblp_256gbs,ThinkPad E16 Gen 3,5848.54,"Lenovo Official (RM 5,848.54)","Lenovo Official: RM 5,848.54",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e16-gen-3-16-inch-intel/22aycto1wwmy2,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e16-gen-3-16-inch-intel/22aycto1wwmy2,https://p1-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-e-series/len101t0153/lenovo-thinkpad-e16-gen-3-intel-lnl-pdp-gallery-1.png,Lenovo Official,Intel® Core™ Ultra 7 256V Processor (LPE-cores up to 3.70 GHz P-cores up to 4.80 GHz / 16 GB MOP),Integrated Intel® Arc™ Graphics,16 GB LPDDR5X-8533MT/s (Memory on Package),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 300 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 3 Years On-site | The ThinkPad E16 Gen 3 offers a 16"" WUXGA anti-glare display and Intel® Core™ Ultra 7 processor for seamless performance. With 16 GB memory, 256 GB SSD storage, and Intel® Wi-Fi 6E, it's ideal for business professionals seeking reliability and speed."
thinkpadl14gen6_intel®core™u_integrated_8gbddr_256gbs,ThinkPad L14 Gen 6,5869.78,"Lenovo Official (RM 5,869.78)","Lenovo Official: RM 5,869.78",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadl/lenovo-thinkpad-l14-gen-6-14-inch-intel/21s6cto1wwmy3,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadl/lenovo-thinkpad-l14-gen-6-14-inch-intel/21s6cto1wwmy3,https://p3-ofp.static.pub//fes/cms/2025/04/18/x4c41j75gwgj4icvi1c3ko1x93kmif237701.png,Lenovo Official,Intel® Core™ Ultra 5 225U Processor (E-cores up to 3.80 GHz P-cores up to 4.80 GHz),Integrated Graphics,8 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz, DBEF5",,,"OS: Windows 11 Home 64 | Warranty: 3 Years Premier Support AI | The ThinkPad L14 Gen 6 offers a bright 14-inch WUXGA anti-glare display for clear visuals in any environment. Powered by Intel Core Ultra 5 processor, 8GB DDR5 memory, and 256GB SSD, it ensures smooth performance for business professionals."
thinkpade14gen8_intel®core™u_integrated_16gbdd_256gbs,ThinkPad E14 Gen 8,5893.96,"Lenovo Official (RM 5,893.96)","Lenovo Official: RM 5,893.96",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e14-gen-8-14-inch-intel-laptop/21y6cto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e14-gen-8-14-inch-intel-laptop/21y6cto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-e-series/len101t0167/lenovo-thinkpad-e14-gen-8-14-intel-pdp-gallery-1.63d49cbb56c8b8aa.png,Lenovo Official,Intel® Core™ Ultra 5 332 vPro® Processor (LPE-cores up to 3.30 GHz P-cores up to 4.40 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad E14 Gen 8 offers powerful performance with an Intel® Core™ Ultra 5 processor and 16 GB DDR5 memory. Its 14"" WUXGA anti-glare display ensures clear visuals, while the lightweight design and 256 GB SSD make it ideal for business professionals."
thinkpade14gen7_intel®core™u_integrated_8gbddr_256gbs,ThinkPad E14 Gen 7,5977.03,"Lenovo Official (RM 5,977.03)","Lenovo Official: RM 5,977.03",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/thinkpad-e14-gen-7-14-inch-intel/21sxcto1wwmy3,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/thinkpad-e14-gen-7-14-inch-intel/21sxcto1wwmy3,https://p4-ofp.static.pub//fes/cms/2025/03/17/eubwnjmjsktduhota8taj547khw5gn883717.png,Lenovo Official,Intel® Core™ Ultra 5 225U Processor (E-cores up to 3.80 GHz P-cores up to 4.80 GHz),Integrated Graphics,8 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 300 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 3 Years On-site | The ThinkPad E14 Gen 7 offers a lightweight, durable design with a premium aluminum chassis and all-day battery life. Users praise its seamless multitasking capabilities, making it ideal for business professionals seeking reliability and value."
thinkpade16gen4_intel®core™u_integrated_16gbdd_256gbs,ThinkPad E16 Gen 4,5996.02,"Lenovo Official (RM 5,996.02)","Lenovo Official: RM 5,996.02",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e16-gen-4-16-inch-intel-laptop/21yccto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e16-gen-4-16-inch-intel-laptop/21yccto1wwmy1,https://p1-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-e-series/len101t0170/lenovo-thinkpad-e16-gen-4-intel-pdp-gallery-1.30adf0ff31c6a0b5.png,Lenovo Official,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad E16 Gen 4 offers a powerful Intel® Core™ Ultra 5 processor and 16 GB DDR5 memory for seamless multitasking. Its 16"" WUXGA display delivers crisp visuals, while the 256 GB SSD ensures fast storage. Ideal for business professionals seeking reliability and performance."
lenovoloq15ahp11_amdryzen™725_nvidia®gef_16gbdd_512gbs,Lenovo LOQ 15AHP11,6052.37,"Lenovo Official (RM 6,052.37)","Lenovo Official: RM 6,052.37",1,https://www.lenovo.com/my/en/p/laptops/loq-laptops/lenovo-loq-15-ahp-11-laptop/83tncto1wwmy2,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/loq-laptops/lenovo-loq-15-ahp-11-laptop/83tncto1wwmy2,https://p3-ofp.static.pub//fes/cms/2025/11/19/z7rv4tvueecnrn2fqtxn811mbgg94r810278.png,Lenovo Official,AMD Ryzen™ 7 250 Processor (3.30 GHz up to 5.10 GHz),NVIDIA® GeForce RTX™ 5050 Laptop GPU 8GB GDDR7,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"15.3"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 300 nits, 165Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year PremiumCare | The Lenovo LOQ 15AHP11 is designed for gamers with an AMD Ryzen™ 7 processor and NVIDIA® GeForce RTX™ 5050 GPU. It features a 15.3"" WUXGA display with 165Hz refresh rate, 16GB DDR5 memory, and 512GB SSD storage for smooth performance."
lenovoloq15ahp10_amdryzen™522_nvidia®gef_16gbdd_1tbssd,Lenovo LOQ 15AHP10,6105.29,"Lenovo Official (RM 6,105.29)","Lenovo Official: RM 6,105.29",1,https://www.lenovo.com/my/en/p/laptops/loq-laptops/lenovo-loq-15ahp10/83jgcto1wwmy3,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/loq-laptops/lenovo-loq-15ahp10/83jgcto1wwmy3,https://p3-ofp.static.pub//fes/cms/2025/05/21/efinlg6ciy0t330zl2rdsh5cm2c1tl998091.png,Lenovo Official,AMD Ryzen™ 5 220 Processor (3.20 GHz up to 4.90 GHz),NVIDIA® GeForce RTX™ 5050 Laptop GPU 8GB GDDR7,16 GB DDR5-5600MT/s (SODIMM),1 TB SSD M.2 2242 PCIe Gen4 QLC,"15.6"" FHD (1920 x 1080), IPS, Anti-Glare, Non-Touch, 100%sRGB, 300 nits, 144Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year PremiumCare | The Lenovo LOQ 15AHP10 is designed for gamers with its AMD Ryzen™ 5 processor and NVIDIA® GeForce RTX™ 5050 GPU. Enjoy smooth visuals on a 15.6"" FHD 144Hz display, 16GB DDR5 memory, and 1TB SSD storage, all in a sleek Luna Grey design."
thinkpadt16gen5amd_amdryzen™7pr_integrated_16gbdd_256gbs,ThinkPad T16 Gen 5 (AMD),6176.66,"Lenovo Official (RM 6,176.66)","Lenovo Official: RM 6,176.66",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t16-gen-5-16-inch-amd-laptop/22ancto1wwmy2,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t16-gen-5-16-inch-amd-laptop/22ancto1wwmy2,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-t-series/len101t0166/lenovo-thinkpad-t16-gen-5-16-amd-pdp-gallery-1.png,Lenovo Official,AMD Ryzen™ 7 PRO 250 Processor (3.30 GHz up to 5.10 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad T16 Gen 5 (AMD) offers a powerful AMD Ryzen™ 7 PRO processor and a vibrant 16"" WUXGA display. With 16GB DDR5 memory, 256GB SSD storage, and MediaTek Wi-Fi 7, it ensures seamless performance for business professionals."
thinkpadt14gen7amd_amdryzen™ai5_integrated_16gbdd_256gbs,ThinkPad T14 Gen 7 (AMD),6272.91,"Lenovo Official (RM 6,272.91)","Lenovo Official: RM 6,272.91",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t14-gen-7-14-inch-amd/21wvcto1wwmy2,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t14-gen-7-14-inch-amd/21wvcto1wwmy2,https://p3-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-t-series/LEN101T0156/lenovo-thinkpad-t14-gen-7-14-amd-pdp-gallery-1.8cfff7fdb98565d9.png,Lenovo Official,AMD Ryzen™ AI 5 PRO 440 Processor (2.00 GHz up to 4.80 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad T14 Gen 7 (AMD) is a reliable laptop designed for business professionals. It features a 14"" WUXGA anti-glare display, AMD Ryzen™ AI 5 PRO processor, 16GB DDR5 memory, and 256GB SSD storage for seamless multitasking and productivity."
thinkpade14gen8amd_amdryzen™ai5_integrated_16gbdd_256gbs,ThinkPad E14 Gen 8 (AMD),6279.47,"Lenovo Official (RM 6,279.47)","Lenovo Official: RM 6,279.47",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/thinkpad-e14-gen-8-14-inch-amd/21y2cto1wwmy2,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/thinkpad-e14-gen-8-14-inch-amd/21y2cto1wwmy2,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-e-series/LEN101T0182/gallery-1-front-facing.png,Lenovo Official,AMD Ryzen™ AI 5 330 Processor (2.00 GHz up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 3 Years Premier Support AI | The ThinkPad E14 Gen 8 (AMD) offers powerful performance with an AMD Ryzen™ AI 5 330 Processor and 16 GB DDR5 memory. Its 14"" WUXGA anti-glare display ensures crisp visuals, while the lightweight design and 256 GB SSD make it ideal for students on the go."
thinkpade16gen4amd_amdryzen™ai5_integrated_16gbdd_256gbs,ThinkPad E16 Gen 4 (AMD),6247.41,"Lenovo Official (RM 6,247.41)","Lenovo Official: RM 6,247.41",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/thinkpad-e16-gen-4-16-inch-amd/21y4cto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/thinkpad-e16-gen-4-16-inch-amd/21y4cto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-e-series/LEN101T0183/gallery-1-front-facing.png,Lenovo Official,AMD Ryzen™ AI 5 330 Processor (2.00 GHz up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 3 Years Premier Support AI | The ThinkPad E16 Gen 4 (AMD) offers a powerful AMD Ryzen™ AI 5 330 processor and 16GB DDR5 memory for seamless multitasking. Its 16"" WUXGA anti-glare display ensures crisp visuals, while the 256GB SSD provides fast storage. Ideal for business professionals seeking efficiency and reliability."
thinkpadl16gen3amd_amdryzen™ai5_integrated_16gbdd_512gbs,ThinkPad L16 Gen 3 (AMD),6288.03,"Lenovo Official (RM 6,288.03)","Lenovo Official: RM 6,288.03",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadl/thinkpad-l16-gen-3-16-inch-amd-laptop/21xccto1wwmy2,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadl/thinkpad-l16-gen-3-16-inch-amd-laptop/21xccto1wwmy2,https://p3-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-l-series/len101t0178/lenovo-thinkpad-l16-gen-3-16-amd-pdp-gallery-1.png,Lenovo Official,AMD Ryzen™ AI 5 PRO 435 Processor (2.00 GHz up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad L16 Gen 3 (AMD) offers a powerful AMD Ryzen™ AI 5 PRO processor and 16GB DDR5 memory for seamless multitasking. Its 16"" WUXGA anti-glare display ensures clear visuals, while the 512GB SSD provides ample storage. Ideal for business professionals seeking reliability and performance."
lenovoloq17irx10_13thgenerati_nvidia®gef_16gbdd_512gbs,Lenovo LOQ 17IRX10,6290.88,"Lenovo Official (RM 6,290.88)","Lenovo Official: RM 6,290.88",1,https://www.lenovo.com/my/en/p/laptops/loq-laptops/lenovo-loq-17irx10/83jhcto1wwmy3,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/loq-laptops/lenovo-loq-17irx10/83jhcto1wwmy3,https://p1-ofp.static.pub//fes/cms/2025/05/15/0b0xw9vmv55zqyunc6ojq3zw2bzrzk127839.png,Lenovo Official,13th Generation Intel® Core™ i7-13650HX Processor (E-cores up to 3.60 GHz P-cores up to 4.90 GHz),NVIDIA® GeForce RTX™ 5050 Laptop GPU 8GB GDDR7,16 GB DDR5-4800MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 TLC,"17.3"" FHD (1920 x 1080), IPS, Anti-Glare, Non-Touch, 100%sRGB, 300 nits, 165Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year PremiumCare | The Lenovo LOQ 17IRX10 gaming laptop features a powerful Intel i7 processor, RTX 5050 GPU, and a vibrant 17.3-inch FHD display. Users praise its exceptional performance and value, making it ideal for gamers seeking a balance between gaming and productivity."
legion515gen10_amdryzen™726_nvidia®gef_16gbdd_512gbs,"Legion 5 (15'', Gen 10)",6375.40,"Lenovo Official (RM 6,375.40)","Lenovo Official: RM 6,375.40",1,https://www.lenovo.com/my/en/p/laptops/legion-laptops/legion-series/lenovo-legion-5-gen-10-15-inch-amd/83m0cto1wwmy3,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/legion-laptops/legion-series/lenovo-legion-5-gen-10-15-inch-amd/83m0cto1wwmy3,https://p1-ofp.static.pub//fes/cms/2025/05/13/zwiolgwzceqv1yeo9h0kr45iyszh2p471514.png,Lenovo Official,AMD Ryzen™ 7 260 Processor (3.80 GHz up to 5.10 GHz),NVIDIA® GeForce RTX™ 5050 Laptop GPU 8GB GDDR7,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 TLC,"15.1"" WQXGA (2560 x 1600), OLED, Glare, Non-Touch, HDR 600 True Black, 100%DCI-P3, 500 nits, 165Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Legion Ultimate Support | The Legion 5 (15'', Gen 10) features a stunning 15.1"" OLED display with vibrant colors, powerful performance, and a sleek design. Users praise its exceptional display and smooth gaming performance, making it ideal for gamers seeking immersive visuals and speed."
thinkpadl13gen6amd_amdryzen™5pr_integrated_16gblp_256gbs,ThinkPad L13 Gen 6 (AMD),6415.14,"Lenovo Official (RM 6,415.14)","Lenovo Official: RM 6,415.14",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadl/lenovo-thinkpad-l13-gen-6-13-inch-amd/21rbcto1wwmy3,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadl/lenovo-thinkpad-l13-gen-6-13-inch-amd/21rbcto1wwmy3,https://p4-ofp.static.pub//fes/cms/2025/06/02/2qnbn4uyny9jh07op6zhgoomkhzj0m488191.png,Lenovo Official,AMD Ryzen™ 5 PRO 215 Processor (3.20 GHz up to 4.70 GHz),Integrated Graphics,16 GB LPDDR5X-8533MT/s (Soldered),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"13.3"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 3 Years Premier Support AI | The ThinkPad L13 Gen 6 (AMD) offers a sleek, lightweight design with a 13.3"" WUXGA anti-glare display for clear visuals. Powered by AMD Ryzen™ 5 PRO processor and 16GB memory, it ensures smooth performance for business tasks. Includes sustainable materials and energy-efficient features."
legion5i15gen10_13thgenerati_nvidia®gef_16gbdd_512gbs,"Legion 5i (15"",  Gen 10)",6497.75,"Lenovo Official (RM 6,497.75)","Lenovo Official: RM 6,497.75",1,https://www.lenovo.com/my/en/p/laptops/legion-laptops/legion-series/lenovo-legion-5i-gen-10-15-inch-intel/83lycto1wwmy3,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/legion-laptops/legion-series/lenovo-legion-5i-gen-10-15-inch-intel/83lycto1wwmy3,https://p2-ofp.static.pub//fes/cms/2025/04/14/dmwa5bmukcg6gb3erzii12khrfho4p776428.png,Lenovo Official,13th Generation Intel® Core™ i7-13650HX Processor (E-cores up to 3.60 GHz P-cores up to 4.90 GHz),NVIDIA® GeForce RTX™ 5060 Laptop GPU 8GB GDDR7,16 GB DDR5-4800MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 TLC,"15.1"" WQXGA (2560 x 1600), OLED, Glare, Non-Touch, HDR 600 True Black, 100%DCI-P3, 500 nits, 165Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Legion Ultimate Support | The Legion 5i (15"", Gen 10) offers a stunning OLED display and powerful performance for demanding tasks. Users praise its vibrant screen and smooth performance, making it ideal for gamers and creators seeking high-quality visuals."
thinkpadp14sgen7amd_amdryzen™ai5_integrated_16gbdd_256gbs,ThinkPad P14s Gen 7 (AMD),6467.06,"Lenovo Official (RM 6,467.06)","Lenovo Official: RM 6,467.06",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadp/thinkpad-p14s-gen-7-14-inch-amd/21x0cto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadp/thinkpad-p14s-gen-7-14-inch-amd/21x0cto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-p-series/len101t0165/lenovo-thinkpad-p14s-gen-7-14-amd-pdp-gallery-1.ab7f4488cb3c84a0.png,Lenovo Official,AMD Ryzen™ AI 5 PRO 440 Processor (2.00 GHz up to 4.80 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad P14s Gen 7 (AMD) offers powerful performance with an AMD Ryzen™ AI 5 PRO processor and 16GB DDR5 memory. Its 14"" WUXGA anti-glare display and 256GB SSD ensure smooth multitasking, making it ideal for business professionals seeking reliability."
